userid,wid,tenure,weight,date,financial_past_12m,financial_12m,prob_move_house,prob_unrate_up,prob_irate_up,prob_stocks_up,infl_1y,infl_1y_bin_mean,infl_1y_bin_var,infl_1y_bin_median,infl_1y_bin_iqr,infl_1y_bin_prob_defl,infl_3y,infl_3y_bin_mean,infl_3y_bin_var,infl_3y_bin_median,infl_3y_bin_iqr,infl_3y_bin_prob_defl,infl_5y,working,num_jobs,self_employed,prob_lose_job,prob_leave_job,looking_for_job,prob_accept_job_12m,prob_accept_job_3m,jobless_length,prob_search_job_12m,prob_search_job_3m,earnings_change,hh_inc_change,hh_spending_change,taxes_change,credit_cond_past_12m,credit_cond_12m,prob_miss_paym_3m,house_price_change,house_price_change_3y,govt_debt_change,num_lit_q1,num_lit_q1_correct,num_lit_q2,num_lit_q2_correct,num_lit_q3,num_lit_q3_correct,num_lit_q5,num_lit_q5_correct,num_lit_q6,num_lit_q6_correct,num_lit_q8,num_lit_q8_correct,num_lit_q9,num_lit_q9_correct,age_init,female,hispanic,black,educ,owner,health,take_fin_risk,hh_changed,num_kids,same_employer,couple,hh_inc_bin,hh_inc_bin_rank
70067663,201701,12,0.61,2017-01-03,4,3,20.00,20.00,5.00,30.00,4.00,5.45,8.88,4.97,3.98,0.00,5.00,5.49,14.06,4.72,4.96,0.00,,1,1.00,0.00,10.00,30.00,0,,,,,,4.00,4.00,4.00,10.00,3.00,3.00,40.00,5.00,5.00,40.00,,,,,,,,,,,,,,,33.00,0.00,0.00,0.00,4.00,,,5.00,0,0.00,1.00,0.00,7.00,50.00
70067673,201701,12,0.64,2017-01-22,2,4,0.00,0.00,50.00,52.00,-35.00,-6.00,1.33,-6.00,2.00,100.00,-10.00,-6.00,1.33,-6.00,2.00,100.00,,0,,,,,0,,,,0.00,0.00,,0.00,5.00,-10.00,3.00,3.00,50.00,5.00,10.00,-5.00,,,,,,,,,,,,,,,67.00,1.00,0.00,0.00,4.00,,,2.00,0,0.00,,1.00,4.00,25.60
70067675,201701,12,0.69,2017-01-23,4,3,10.00,40.00,75.00,60.00,2.00,1.63,0.44,1.63,0.96,0.00,2.20,2.19,0.55,2.19,1.06,0.00,,0,,,,,0,,,,10.00,0.00,,1.00,0.00,1.00,2.00,2.00,0.00,3.00,4.00,1.50,,,,,,,,,,,,,,,68.00,0.00,0.00,0.00,4.00,,,6.00,0,0.00,,1.00,9.00,75.40
70067685,201701,12,0.78,2017-01-16,3,3,0.00,10.00,0.00,2.00,1.00,1.19,0.24,1.19,0.70,0.00,3.00,2.81,0.24,2.81,0.70,0.00,,1,1.00,0.00,5.00,2.00,0,,,,,,0.00,1.00,-1.00,-3.00,4.00,3.00,3.00,2.00,2.00,2.00,,,,,,,,,,,,,,,39.00,1.00,0.00,0.00,3.00,,,2.00,0,2.00,1.00,1.00,8.00,61.40
70067721,201701,11,2.31,2017-01-23,2,4,40.00,10.00,7.00,10.00,3.00,2.88,0.70,2.85,1.16,0.00,4.00,5.25,3.69,5.57,3.01,0.00,,1,2.00,0.00,23.00,35.00,0,,,,,,3.00,5.00,2.00,2.00,3.00,3.00,3.00,2.00,2.00,1.00,,,,,,,,,,,,,,,52.00,1.00,0.00,0.00,2.00,,,3.00,0,2.00,1.00,1.00,8.00,61.40
70067734,201701,12,0.72,2017-01-04,2,4,10.00,30.00,79.00,70.00,4.00,4.04,14.35,3.88,5.18,14.38,6.00,6.05,11.45,5.89,4.62,2.70,,0,,,,,0,,,40.00,90.00,71.00,,30.00,8.00,2.00,4.00,4.00,0.00,5.00,3.00,-8.00,,,,,,,,,,,,,,,73.00,0.00,0.00,0.00,3.00,,,5.00,0,0.00,,0.00,5.00,33.70
70067756,201701,10,1.11,2017-01-03,5,5,0.00,80.00,5.00,85.00,3.00,3.46,0.36,3.46,0.86,0.00,3.00,3.46,0.36,3.46,0.86,0.00,,1,1.00,1.00,,,0,,,,,,80.00,50.00,20.00,20.00,2.00,1.00,0.00,20.00,25.00,-5.00,,,,,,,,,,,,,,,49.00,0.00,1.00,0.00,3.00,,,4.00,0,0.00,,1.00,4.00,25.60
70067769,201701,12,0.81,2017-01-24,3,3,0.00,10.00,5.00,5.00,6.00,6.00,1.33,6.00,2.00,0.00,6.00,6.00,1.33,6.00,2.00,0.00,,0,,,,,0,,,,,,,0.00,0.00,4.00,3.00,3.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,65.00,0.00,0.00,0.00,3.00,,,2.00,0,0.00,,0.00,2.00,9.50
70067799,201701,11,0.57,2017-01-30,1,1,0.00,30.00,30.00,20.00,15.00,2.99,2.35,3.01,2.52,0.00,0.00,2.99,2.35,3.01,2.52,0.00,,0,,,,,0,,,,0.00,0.00,,0.00,20.00,10.00,1.00,1.00,99.00,20.00,15.00,12.00,,,,,,,,,,,,,,,72.00,0.00,0.00,0.00,4.00,,,4.00,0,0.00,,1.00,5.00,33.70
70067842,201701,12,0.52,2017-01-05,4,4,10.00,20.00,30.00,35.00,2.00,2.45,3.42,3.00,2.14,10.20,3.00,2.89,2.10,3.33,1.66,5.08,,0,,,,,0,,,,2.00,1.00,,3.00,1.00,1.50,3.00,2.00,1.00,2.00,-1.00,15.00,,,,,,,,,,,,,,,28.00,1.00,1.00,0.00,4.00,,,4.00,0,2.00,,1.00,8.00,61.40
70067955,201701,12,3.52,2017-01-16,2,2,0.00,15.00,4.00,7.00,12.00,-0.19,165.66,2.12,19.80,44.60,10.00,-1.11,270.15,-3.10,26.77,55.79,,0,,,,,0,,,,5.00,2.00,,-3.00,3.00,-1.00,3.00,3.00,3.00,5.00,5.00,20.00,,,,,,,,,,,,,,,64.00,0.00,0.00,0.00,1.00,,,4.00,0,0.00,,0.00,1.00,2.90
70068046,201701,11,0.50,2017-01-17,-1,3,0.00,1.00,2.00,3.00,2.00,1.19,0.24,1.19,0.70,0.00,2.00,1.29,0.28,1.29,0.75,0.00,,0,,,,,0,,,,0.00,0.00,,5.00,3.00,1.00,3.00,3.00,0.00,4.00,3.00,-1.00,,,,,,,,,,,,,,,81.00,0.00,0.00,0.00,4.00,,,3.00,0,2.00,,1.00,6.00,41.40
70068051,201701,7,2.77,2017-01-25,3,4,2.00,25.00,8.00,7.00,25.00,17.14,14.75,17.93,5.69,0.00,-35.00,-5.47,1.20,-5.46,1.51,100.00,,1,1.00,0.00,3.00,3.00,0,,,,,,10.00,10.00,-15.00,5.00,4.00,1.00,25.00,35.00,-15.00,45.00,,,,,,,,,,,,,,,41.00,1.00,0.00,0.00,2.00,,,4.00,0,0.00,1.00,0.00,3.00,17.30
70068054,201701,10,1.15,2017-01-12,4,3,0.00,35.00,0.00,84.00,2.00,1.00,0.33,1.00,1.00,0.00,2.00,1.00,0.33,1.00,1.00,0.00,,0,,,,,0,,,,10.00,10.00,,2.00,10.00,0.00,4.00,4.00,0.00,5.00,5.00,-1.00,,,,,,,,,,,,,,,67.00,0.00,0.00,0.00,3.00,,,3.00,0,2.00,,1.00,9.00,75.40
70068366,201701,12,0.54,2017-01-18,3,3,2.00,47.00,47.00,52.00,1.00,1.29,0.28,1.29,0.75,0.00,2.00,2.11,0.53,2.06,1.00,0.00,,1,1.00,1.00,,,0,,,,,,30.00,12.00,12.00,5.00,3.00,2.00,2.00,8.00,12.00,1.00,,,,,,,,,,,,,,,70.00,1.00,0.00,0.00,4.00,,,1.00,0,0.00,,0.00,5.00,33.70
70068454,201701,11,1.07,2017-01-21,4,2,17.00,50.00,31.00,50.00,3.00,5.71,5.83,5.39,3.81,0.00,6.00,5.34,5.56,4.93,3.66,0.00,,0,0.00,,,,0,,,,60.00,2.00,,3.00,3.00,3.00,4.00,4.00,30.00,10.00,12.00,12.00,,,,,,,,,,,,,,,65.00,1.00,0.00,0.00,3.00,,,5.00,0,0.00,,0.00,3.00,17.30
70068478,201701,9,0.90,2017-01-25,2,2,10.00,70.00,30.00,40.00,3.00,4.58,11.62,3.79,4.41,0.00,4.00,3.16,1.51,3.28,1.93,0.00,,1,1.00,0.00,30.00,0.00,0,,,,,,-2.00,-4.00,6.00,2.00,3.00,3.00,5.00,2.00,-1.00,4.00,,,,,,,,,,,,,,,32.00,1.00,1.00,0.00,3.00,,,4.00,0,3.00,1.00,1.00,7.00,50.00
70068533,201701,12,0.57,2017-01-06,4,3,1.00,45.00,65.00,50.00,2.00,0.87,3.62,0.96,2.57,31.16,2.00,1.03,5.56,1.13,3.19,32.02,,0,,,,,0,,,,30.00,30.00,,5.00,5.00,5.00,3.00,3.00,1.00,3.00,4.00,10.00,,,,,,,,,,,,,,,67.00,0.00,0.00,0.00,4.00,,,4.00,0,0.00,,1.00,4.00,25.60
70068574,201701,12,0.62,2017-01-24,3,4,3.00,70.00,10.00,70.00,4.00,3.79,6.97,3.34,4.01,0.00,4.00,3.79,6.97,3.34,4.01,0.00,,1,1.00,0.00,1.00,1.00,0,,,,,,4.00,3.00,1.00,1.00,3.00,3.00,1.00,8.00,5.00,1.00,,,,,,,,,,,,,,,28.00,1.00,0.00,0.00,4.00,,,4.00,0,0.00,1.00,1.00,9.00,75.40
70068592,201701,10,0.52,2017-01-13,3,3,0.00,0.00,0.00,0.00,0.00,25.00,56.33,25.00,13.00,0.00,0.00,25.00,56.33,25.00,13.00,0.00,,0,,,,,0,,,,0.00,0.00,,0.00,0.00,0.00,3.00,3.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,27.00,1.00,0.00,1.00,4.00,,,2.00,0,0.00,,0.00,9.00,75.40
70068596,201701,10,0.63,2017-01-09,4,4,34.00,81.00,25.00,40.00,1.00,1.00,0.33,1.00,1.00,0.00,1.00,1.00,0.33,1.00,1.00,0.00,,1,1.00,0.00,0.00,0.00,0,,,,,,3.00,5.00,5.00,6.00,2.00,2.00,0.00,4.00,5.00,5.00,,,,,,,,,,,,,,,34.00,0.00,0.00,0.00,4.00,,,4.00,0,2.00,1.00,1.00,9.00,75.40
70068601,201701,11,0.50,2017-01-11,2,3,31.00,52.00,40.00,48.00,10.00,7.58,14.68,8.12,6.14,3.20,10.00,7.40,15.97,7.89,6.50,4.15,,0,,,,,0,,,,10.00,10.00,,2.00,7.00,3.00,3.00,3.00,20.00,10.00,5.00,5.00,,,,,,,,,,,,,,,70.00,1.00,0.00,1.00,4.00,,,1.00,0,0.00,,0.00,8.00,61.40
70068601,201702,12,0.58,2017-02-09,3,3,20.00,50.00,30.00,40.00,5.00,2.82,3.31,2.70,2.56,4.71,5.00,2.82,3.31,2.70,2.56,4.71,,0,,,,,0,,,,20.00,20.00,,2.00,7.00,2.00,3.00,3.00,5.00,5.00,5.00,5.00,,,,,,,,,,,,,,,70.00,1.00,0.00,1.00,4.00,,,1.00,0,0.00,,0.00,8.00,61.40
70068624,201701,12,0.63,2017-01-24,1,4,90.00,40.00,60.00,65.00,2.00,1.44,2.20,1.55,2.38,20.00,2.50,2.47,3.14,2.42,2.60,8.28,,1,2.00,1.00,,,0,,,,,,200.00,400.00,1.00,40.00,2.00,4.00,50.00,-1.70,-2.00,20.00,,,,,,,,,,,,,,,55.00,0.00,0.00,0.00,4.00,,,5.00,0,0.00,,0.00,1.00,2.90
70068638,201701,11,2.53,2017-01-04,3,3,0.00,15.00,25.00,70.00,8.00,4.34,6.22,4.70,3.98,6.18,4.00,1.69,2.37,1.88,2.49,17.33,,0,,,,,0,,,,0.00,0.00,,0.00,3.00,3.00,4.00,4.00,0.00,5.00,10.00,-5.00,,,,,,,,,,,,,,,73.00,0.00,0.00,0.00,2.00,,,4.00,0,0.00,,1.00,5.00,33.70
70068638,201702,12,2.45,2017-02-04,3,3,1.00,3.00,3.00,10.00,10.00,6.61,10.51,6.80,5.41,0.00,2.00,0.45,0.40,0.45,0.91,0.00,,0,,,,,0,,,,0.00,0.00,,2.00,1.00,-3.00,4.00,4.00,0.00,5.00,10.00,-3.00,,,,,,,,,,,,,,,73.00,0.00,0.00,0.00,2.00,,,4.00,0,0.00,,1.00,6.00,41.40
70068652,201701,12,0.51,2017-01-15,3,3,4.00,14.00,17.00,65.00,2.00,1.61,3.12,1.52,2.46,18.94,2.00,1.76,4.00,1.51,2.82,20.75,,1,1.00,0.00,10.00,16.00,0,,,,,,1.00,1.00,1.00,1.00,3.00,3.00,8.00,2.00,2.00,1.00,,,,,,,,,,,,,,,49.00,0.00,0.00,0.00,4.00,,,3.00,0,3.00,1.00,1.00,3.00,17.30
70068687,201701,12,0.80,2017-01-09,5,2,5.00,10.00,60.00,60.00,3.00,3.02,1.29,2.95,1.61,0.00,3.00,3.97,11.11,3.75,5.28,13.32,,1,1.00,0.00,10.00,15.00,0,,,,,,-23.00,-23.00,2.00,-10.00,4.00,3.00,0.00,5.00,8.00,-5.00,,,,,,,,,,,,,,,41.00,0.00,0.00,0.00,4.00,,,6.00,0,2.00,1.00,1.00,11.00,96.00
70068716,201701,9,0.75,2017-01-16,3,3,1.00,25.00,10.00,5.00,1.00,1.00,0.33,1.00,1.00,0.00,1.00,1.00,0.33,1.00,1.00,0.00,,1,1.00,0.00,5.00,5.00,0,,,,,,1.00,1.00,1.00,1.00,3.00,3.00,15.00,5.00,5.00,5.00,,,,,,,,,,,,,,,25.00,0.00,0.00,0.00,4.00,,,4.00,0,0.00,1.00,0.00,5.00,33.70
70068742,201701,9,0.80,2017-01-20,3,3,5.00,30.00,60.00,80.00,2.00,1.21,10.54,1.82,4.27,30.16,2.00,1.73,10.43,1.59,4.42,31.00,,1,1.00,1.00,,,0,,,,,,5.00,0.00,10.00,2.00,3.00,3.00,10.00,5.00,5.00,10.00,,,,,,,,,,,,,,,46.00,1.00,0.00,0.00,4.00,,,4.00,0,2.00,,1.00,9.00,75.40
70068742,201702,10,0.79,2017-02-13,3,3,4.00,30.00,60.00,70.00,3.00,5.43,20.98,4.22,5.93,0.00,2.00,3.32,10.30,2.74,4.25,13.45,,1,1.00,1.00,,,0,,,,,,0.00,1.00,0.00,1.00,3.00,3.00,3.00,5.00,2.00,-2.00,,,,,,,,,,,,,,,46.00,1.00,0.00,0.00,4.00,,,4.00,0,2.00,,1.00,9.00,75.40
70068753,201701,11,0.44,2017-01-12,2,4,35.00,80.00,40.00,30.00,5.00,6.56,1.97,6.58,2.39,0.00,3.00,3.49,1.20,3.27,1.65,0.00,,1,4.00,0.00,50.00,50.00,0,,,,,,1.00,1.00,5.00,2.00,3.00,2.00,100.00,-5.00,-3.00,33.00,,,,,,,,,,,,,,,42.00,1.00,0.00,0.00,4.00,,,2.00,0,4.00,1.00,0.00,8.00,61.40
70068763,201701,11,3.52,2017-01-21,2,3,1.00,49.00,50.00,40.00,7.00,6.58,1.11,6.58,1.51,0.00,-10.00,-7.21,8.07,-7.29,4.88,100.00,,1,1.00,0.00,49.00,40.00,0,,,,,,5.00,5.00,10.00,5.00,2.00,3.00,49.00,10.00,20.00,20.00,,,,,,,,,,,,,,,76.00,1.00,0.00,0.00,2.00,,,1.00,0,0.00,1.00,0.00,4.00,25.60
70068764,201701,12,0.57,2017-01-28,3,4,0.00,20.00,60.00,40.00,3.50,2.85,0.45,2.83,0.92,0.00,2.00,1.29,0.28,1.29,0.75,0.00,,0,,,,,0,,,,0.00,0.00,,1.00,-2.00,-2.00,3.00,4.00,0.00,4.00,5.00,1.00,,,,,,,,,,,,,,,65.00,0.00,0.00,0.00,4.00,,,2.00,0,0.00,,1.00,7.00,50.00
70068784,201701,12,0.54,2017-01-03,4,3,40.00,50.00,80.00,30.00,2.00,1.85,5.12,1.52,3.23,23.79,2.00,1.85,5.12,1.52,3.23,23.79,,1,1.00,0.00,29.00,30.00,0,,,,,,2.00,0.00,15.00,10.00,2.00,2.00,1.00,5.00,5.00,15.00,,,,,,,,,,,,,,,34.00,1.00,0.00,0.00,4.00,,,2.00,0,0.00,1.00,0.00,9.00,75.40
70068797,201701,12,0.58,2017-01-22,4,4,40.00,53.00,54.00,60.00,1.50,1.86,2.17,1.81,2.03,10.14,2.00,1.60,4.03,1.82,2.78,20.88,,0,,,,,0,,,,2.00,0.00,,10.00,5.00,-10.00,2.00,2.00,0.00,3.00,3.00,6.00,,,,,,,,,,,,,,,59.00,1.00,0.00,0.00,4.00,,,5.00,0,0.00,,0.00,8.00,61.40
70068799,201701,9,0.62,2017-01-12,3,3,1.00,67.00,70.00,10.00,4.00,4.00,0.67,4.00,1.17,0.00,6.00,6.03,4.55,5.86,3.26,0.00,,1,1.00,0.00,9.00,25.00,0,,,,,,0.00,0.00,5.00,3.00,2.00,2.00,0.00,2.00,-3.00,5.00,,,,,,,,,,,,,,,70.00,0.00,0.00,0.00,4.00,,,2.00,0,0.00,1.00,1.00,8.00,61.40
70068809,201701,11,2.53,2017-01-28,4,4,1.00,10.00,15.00,15.00,0.50,1.14,0.35,1.12,0.81,2.00,0.00,1.19,0.24,1.19,0.70,0.00,,1,1.00,0.00,1.00,0.00,0,,,,,,3.00,5.00,1.00,3.00,4.00,3.00,1.00,0.00,0.50,1.00,,,,,,,,,,,,,,,34.00,1.00,0.00,0.00,2.00,,,2.00,0,0.00,1.00,1.00,7.00,50.00
70068811,201701,12,0.54,2017-01-07,3,2,1.00,27.00,8.00,44.00,7.00,7.81,5.88,7.60,4.03,0.00,8.00,8.20,7.64,8.00,4.01,0.00,,0,,,,,0,,,,7.00,6.00,,0.00,10.00,5.00,2.00,3.00,10.00,5.00,15.00,24.00,,,,,,,,,,,,,,,77.00,0.00,0.00,0.00,4.00,,,3.00,0,0.00,,0.00,4.00,25.60
70068814,201701,11,0.74,2017-01-21,4,4,57.00,69.00,70.00,51.00,4.00,6.00,1.33,6.00,2.00,0.00,6.00,6.00,1.33,6.00,2.00,0.00,,1,2.00,0.00,89.00,90.00,0,,,,,,0.00,3.00,5.00,5.00,3.00,2.00,51.00,5.00,5.00,50.00,,,,,,,,,,,,,,,44.00,0.00,0.00,0.00,3.00,,,6.00,0,0.00,1.00,0.00,8.00,61.40
70068814,201702,12,0.74,2017-02-15,4,3,50.00,50.00,40.00,50.00,2.00,3.31,0.46,3.45,0.94,0.00,4.00,3.31,0.46,3.45,0.94,0.00,,1,2.00,0.00,60.00,71.00,0,,,,,,2.00,3.00,2.00,4.00,3.00,3.00,30.00,10.00,12.00,20.00,,,,,,,,,,,,,,,44.00,0.00,0.00,0.00,3.00,,,6.00,0,0.00,1.00,0.00,7.00,50.00
70068833,201701,11,1.07,2017-01-16,3,3,100.00,60.00,11.00,50.00,5.00,2.56,19.14,2.18,6.01,30.43,5.00,0.25,16.27,1.23,5.19,38.42,,0,,,,,0,,,,27.00,9.00,,-5.00,3.00,-5.00,3.00,3.00,0.00,5.00,3.00,10.00,,,,,,,,,,,,,,,60.00,1.00,1.00,0.00,3.00,,,1.00,0,0.00,,0.00,6.00,41.40
70068833,201702,12,1.04,2017-02-13,3,3,100.00,31.00,51.00,52.00,3.00,3.13,4.96,3.03,3.02,7.23,4.00,1.43,7.77,2.11,3.50,24.73,,0,,,,,0,,,,79.00,19.00,,-3.00,5.00,-4.00,2.00,2.00,0.00,3.00,4.00,25.00,,,,,,,,,,,,,,,60.00,1.00,1.00,0.00,3.00,,,1.00,0,0.00,,0.00,6.00,41.40
70068841,201701,10,0.63,2017-01-09,3,3,0.00,10.00,10.00,5.00,1.00,1.00,0.33,1.00,1.00,0.00,2.00,1.00,0.33,1.00,1.00,0.00,,1,1.00,0.00,40.00,20.00,0,,,,,,3.00,5.00,1.00,2.00,3.00,3.00,0.00,2.00,2.00,-1.00,,,,,,,,,,,,,,,30.00,1.00,0.00,0.00,4.00,,,5.00,0,2.00,1.00,1.00,9.00,75.40
70068848,201701,12,0.77,2017-01-03,4,3,5.00,50.00,70.00,50.00,5.00,5.51,2.00,5.41,2.01,0.00,5.00,5.94,2.30,5.87,2.17,0.00,,1,1.00,0.00,80.00,5.00,0,,,,,,0.00,-40.00,4.00,5.00,3.00,2.00,0.00,4.00,2.00,10.00,,,,,,,,,,,,,,,57.00,1.00,1.00,0.00,4.00,,,5.00,0,0.00,1.00,0.00,9.00,75.40
70068857,201701,11,0.58,2017-01-04,3,5,10.00,15.00,75.00,80.00,3.00,2.61,1.04,2.54,1.44,0.00,3.00,2.67,0.59,2.63,1.06,0.00,,1,1.00,0.00,5.00,1.00,0,,,,,,3.00,3.00,1.00,0.00,4.00,4.00,0.00,6.00,5.00,1.00,,,,,,,,,,,,,,,59.00,0.00,0.00,0.00,4.00,,,6.00,0,0.00,1.00,1.00,9.00,75.40
70068857,201702,12,0.56,2017-02-02,4,5,5.00,5.00,90.00,80.00,2.00,1.55,0.40,1.55,0.91,0.00,1.50,1.55,0.40,1.55,0.91,0.00,,1,1.00,0.00,5.00,5.00,0,,,,,,2.00,2.00,1.00,-15.00,4.00,4.00,2.00,7.00,5.00,-7.00,,,,,,,,,,,,,,,59.00,0.00,0.00,0.00,4.00,,,6.00,0,0.00,1.00,1.00,9.00,75.40
70068858,201701,11,0.53,2017-01-16,2,5,100.00,50.00,50.00,50.00,5.00,4.00,0.67,4.00,1.17,0.00,3.00,4.00,0.67,4.00,1.17,0.00,,0,,,,,0,,,,,,,99.00,50.00,-5.00,2.00,2.00,1.00,5.00,5.00,10.00,,,,,,,,,,,,,,,24.00,1.00,0.00,0.00,4.00,,,3.00,0,0.00,,0.00,7.00,50.00
70068858,201702,12,0.51,2017-02-13,2,5,99.00,50.00,50.00,50.00,2.00,2.00,0.67,2.00,1.17,0.00,3.00,4.00,0.67,4.00,1.17,0.00,,0,,,,,0,,,,,,,50.00,50.00,-5.00,4.00,4.00,1.00,7.00,5.00,10.00,,,,,,,,,,,,,,,24.00,1.00,0.00,0.00,4.00,,,3.00,0,0.00,,0.00,7.00,50.00
70068861,201701,10,3.11,2017-01-22,3,3,10.00,5.00,3.00,30.00,4.00,0.00,76.15,-0.00,12.18,50.00,10.00,-0.74,58.29,-0.41,10.73,52.02,,0,,,,,0,,,,5.00,1.00,,-2.00,10.00,5.00,3.00,3.00,1.00,10.00,20.00,10.00,,,,,,,,,,,,,,,66.00,1.00,0.00,0.00,2.00,,,5.00,0,0.00,,1.00,7.00,50.00
